Date,Time,Latitude,Longitude,Type,Depth,Magnitude,NormalizedLat,NormalizedLong,NormalizedDepth,NormalizedMag,,,,Latitude_max_min,Longitude_max_min,Depth_max_min,Magnitude_max_min
39703.00,0.6976,-21.682,170.471,Earthquake,115.6,5.8,0.339687893,0.973535744,0.166452717,0.083333333,,,,,,,
39703.00,0.9638,56.312,164.07,Earthquake,12,5.9,0.817929301,0.955754941,0.018684924,0.111111111,,,,,,,
39704.00,0.0028,-3.78,128.956,Earthquake,94.8,5.6,0.449458871,0.858214697,0.136785052,0.027777778,,,,,,,
39704.00,0.3972,4.79,-75.517,Earthquake,132.9,5.7,0.502008155,0.290226253,0.191128227,0.055555556,,,,,,,
39705.00,0.0001,-8.728,126.855,Earthquake,22,5.6,0.419118864,0.852378505,0.032948224,0.027777778,,,,,,,
39705.00,0.8465,-23.614,-177.329,Earthquake,199,5.5,0.32784131,0.007411214,0.285408644,0,,,,,,,
39707.00,0.3114,0.902,-28.998,Earthquake,10,5.8,0.478167827,0.419447492,0.015832264,0.083333333,,,,,,,
39707.00,0.4692,-8.779,126.844,Earthquake,35,5.7,0.418806144,0.852347949,0.051490515,0.055555556,,,,,,,
39709.00,0.0702,-4.554,-105.999,Earthquake,11,6,0.44471288,0.205552855,0.017258594,0.138888889,,,,,,,
39709.00,0.4992,51.94,158.363,Earthquake,35,5.9,0.791121194,0.939901943,0.051490515,0.111111111,,,,,,,
39710.00,0.9507,-11.185,164.481,Earthquake,37.2,5.6,0.404053101,0.956896624,0.054628441,0.027777778,,,,,,,
39713.00,0.3139,41.578,140.45,Earthquake,149,5.6,0.727583775,0.890142919,0.214092141,0.027777778,,,,,,,
39715.00,0.1063,17.612,-105.497,Earthquake,12,6.4,0.580629733,0.206947319,0.018684924,0.25,,,,,,,
39716.00,0.0744,30.836,83.487,Earthquake,4,6,0.661716283,0.731910165,0.007274283,0.138888889,,,,,,,
39717.00,0.7822,3.074,65.316,Earthquake,10,5.7,0.491486035,0.681434464,0.015832264,0.055555556,,,,,,,
39718.00,0.1284,13.469,120.575,Earthquake,10,5.7,0.555225802,0.834933819,0.015832264,0.055555556,,,,,,,
39718.00,0.1313,13.477,120.548,Earthquake,11,5.9,0.555274857,0.834858817,0.017258594,0.111111111,,,,,,,
39719.00,0.9308,71.325,-3.882,Earthquake,10,5.5,0.90998559,0.489215128,0.015832264,0,,,,,,,
39720.00,0.6386,-29.756,-177.683,Earthquake,36,7,0.290179968,0.006427867,0.052916845,0.416666667,,,,,,,
39722.00,0.4015,30.165,138.78,Earthquake,413.5,5.7,0.657601864,0.885503965,0.59135644,0.055555556,,,,,,,
39722.00,0.7531,13.367,120.444,Earthquake,10,5.5,0.554600362,0.834569925,0.015832264,0,,,,,,,
39723.00,0.9779,-23.019,169.861,Earthquake,10,5.8,0.331489714,0.971841276,0.015832264,0.083333333,,,,,,,
39724.00,0.1531,-22.36,171.21,Earthquake,10,5.6,0.335530552,0.97558855,0.015832264,0.027777778,,,,,,,
39724.00,0.2266,7.517,-36.758,Earthquake,5,5.7,0.518729497,0.397891637,0.008700613,0.055555556,,,,,,,
39724.00,0.2294,7.561,-36.882,Earthquake,10,5.6,0.518999295,0.397547188,0.015832264,0.027777778,,,,,,,
39724.00,0.8892,10.764,91.659,Earthquake,19,5.6,0.53863936,0.754610481,0.028669234,0.027777778,,,,,,,
39725.00,0.3312,-59.34,-25.903,Earthquake,35,5.7,0.108777631,0.428044834,0.051490515,0.055555556,,,,,,,
39725.00,0.4910,-38.885,-91.23,Earthquake,10,5.5,0.234203023,0.246578425,0.015832264,0,,,,,,,
39726.00,0.3838,-30.184,-177.176,Earthquake,10,6.1,0.287555569,0.00783622,0.015832264,0.166666667,,,,,,,
39726.00,0.6617,39.533,73.824,Earthquake,27.4,6.7,0.715044302,0.705068126,0.040650407,0.333333333,,,,,,,
39726.00,0.6635,39.359,73.663,Earthquake,35,5.9,0.713977374,0.704620898,0.051490515,0.111111111,,,,,,,
39726.00,0.6744,39.508,73.888,Earthquake,35,5.6,0.714891008,0.705245906,0.051490515,0.027777778,,,,,,,
39726.00,0.9559,33.886,69.47,Earthquake,10,6,0.680418187,0.692973514,0.015832264,0.138888889,,,,,,,
39727.00,0.3547,29.807,90.35,Earthquake,12,6.3,0.65540669,0.750974319,0.018684924,0.222222222,,,,,,,
39728.00,0.4172,79.817,-115.448,Earthquake,10,5.7,0.962056596,0.179305268,0.015832264,0.055555556,,,,,,,
39729.00,0.5884,29.757,90.328,Earthquake,9,5.5,0.655100101,0.750913207,0.014405934,0,,,,,,,
39730.00,0.7430,-21.03,-174.42,Earthquake,10,5.9,0.343685808,0.015491882,0.015832264,0.111111111,,,,,,,
39730.00,0.9644,-15.248,-173.515,Earthquake,10,5.6,0.379139712,0.018005806,0.015832264,0.027777778,,,,,,,
39732.00,0.3793,43.372,46.254,Earthquake,16,5.8,0.738584174,0.628483729,0.024390244,0.083333333,,,,,,,
39732.00,0.4446,19.161,-64.833,Earthquake,23,6.1,0.590127847,0.319904443,0.034374554,0.166666667,,,,,,,
39732.00,0.5163,-29.821,-176.902,Earthquake,35,5.5,0.289781402,0.008597342,0.051490515,0,,,,,,,
39733.00,0.8720,-20.123,-64.971,Earthquake,352.7,6.2,0.349247325,0.319521104,0.504635573,0.194444444,,,,,,,
39737.00,0.8204,14.423,-92.364,Earthquake,24,6.7,0.561075513,0.243428381,0.035800884,0.333333333,,,,,,,
39737.00,0.8220,14.256,-92.554,Earthquake,23.2,5.8,0.560051507,0.242900596,0.03465982,0.083333333,,,,,,,
39739.00,0.0380,-6.951,147.269,Earthquake,77.3,5.7,0.430015023,0.909084848,0.111824276,0.055555556,,,,,,,
39740.00,0.2157,-21.863,-173.819,Earthquake,29,6.9,0.338578042,0.017161349,0.042932535,0.388888889,,,,,,,
39740.00,0.5383,-21.972,-173.7,Earthquake,35,5.6,0.337909679,0.01749191,0.051490515,0.027777778,,,,,,,
39741.00,0.2044,0.109,120.681,Earthquake,96,5.9,0.473305332,0.835228267,0.138496648,0.111111111,,,,,,,
39742.00,0.5422,-7.47,127.732,Earthquake,135.2,5.6,0.426832633,0.85481465,0.194408786,0.027777778,,,,,,,
39743.00,0.5389,-18.414,-175.351,Earthquake,233.4,6.4,0.359726523,0.012905735,0.334474397,0.25,,,,,,,
39744.00,0.3898,5.957,125.778,Earthquake,129.9,5.7,0.509163933,0.849386797,0.186849237,0.055555556,,,,,,,
39744.00,0.4198,-2.635,145.574,Earthquake,10,6.3,0.45647975,0.90437645,0.015832264,0.222222222,,,,,,,
39746.00,0.8089,-17.227,167.255,Earthquake,22.8,5.7,0.367004936,0.964602286,0.034089288,0.055555556,,,,,,,
39747.00,0.0618,36.49,70.683,Earthquake,210,5.7,0.696385321,0.696343005,0.301098274,0.055555556,,,,,,,
39747.00,0.3810,-0.141,123.015,Earthquake,81,5.6,0.471772389,0.84171169,0.117101697,0.027777778,,,,,,,
39748.00,0.2388,-14.635,167.183,Earthquake,129,5.6,0.382898489,0.964402283,0.18556554,0.027777778,,,,,,,
39749.00,0.6667,-3.494,145.867,Earthquake,18.3,6,0.451212558,0.90519035,0.027670803,0.138888889,,,,,,,
39749.00,0.9653,30.639,67.351,Earthquake,15,6.4,0.660508324,0.687087321,0.022963914,0.25,,,,,,,
39750.00,0.0667,-8.896,-108.395,Earthquake,10,5.7,0.418088727,0.198897207,0.015832264,0.055555556,,,,,,,
39750.00,0.4811,30.598,67.455,Earthquake,14,6.4,0.660256921,0.687376214,0.021537584,0.25,,,,,,,
39751.00,0.0800,46.425,153.213,Earthquake,32.5,5.5,0.757304473,0.925596189,0.04792469,0,,,,,,,
39751.00,0.6359,-9.02,-108.246,Earthquake,10,6.1,0.417328387,0.199311102,0.015832264,0.166666667,,,,,,,
39753.00,0.0508,-3.399,148.712,Earthquake,10,6,0.451795076,0.913093237,0.015832264,0.138888889,,,,,,,
39753.00,0.0656,-6.676,129.227,Earthquake,10,5.8,0.43170126,0.858967486,0.015832264,0.083333333,,,,,,,
39753.00,0.1729,-3.42,148.873,Earthquake,10,5.7,0.451666309,0.913540466,0.015832264,0.055555556,,,,,,,
39754.00,0.5755,51.552,-174.366,Earthquake,36,6.1,0.788742067,0.015641884,0.052916845,0.166666667,,,,,,,
39754.00,0.6256,-29.924,-176.956,Earthquake,10,5.7,0.28914983,0.00844734,0.015832264,0.055555556,,,,,,,
39755.00,0.8069,1.145,97.253,Earthquake,10,5.7,0.479657847,0.770149585,0.015832264,0.055555556,,,,,,,
39755.00,0.8169,-16.297,-176.325,Earthquake,370.5,5.6,0.372707484,0.010200142,0.530024248,0.027777778,,,,,,,
39756.00,0.7748,-17.135,168.458,Earthquake,205.7,6.3,0.367569059,0.967943999,0.294965055,0.222222222,,,,,,,
39757.00,0.1540,-17.321,-174.362,Earthquake,187.6,5.7,0.36642855,0.015652995,0.269148481,0.055555556,,,,,,,
39758.00,0.3827,-29.855,-177.441,Earthquake,19.4,5.9,0.289572922,0.007100099,0.029239766,0.111111111,,,,,,,
39759.00,0.3053,-14.829,168.032,Earthquake,13,6.4,0.381708925,0.966760649,0.020111254,0.25,,,,,,,
39759.00,0.3165,-14.946,167.94,Earthquake,10,5.7,0.380991507,0.96650509,0.015832264,0.055555556,,,,,,,
39759.00,0.4028,-14.924,168.12,Earthquake,10,5.5,0.381126406,0.967005097,0.015832264,0,,,,,,,
39759.00,0.6697,-6.712,129.074,Earthquake,10,6.2,0.431480516,0.85854248,0.015832264,0.194444444,,,,,,,
39760.00,0.3264,-15.223,-174.232,Earthquake,121,6,0.379293007,0.016014111,0.174154899,0.138888889,,,,,,,
39760.00,0.3860,-15.218,-174.211,Earthquake,140,5.5,0.379323666,0.016072445,0.20125517,0,,,,,,,
39762.00,0.0570,37.565,95.833,Earthquake,19,6.3,0.702976975,0.766205086,0.028669234,0.222222222,,,,,,,
39765.00,0.6321,-55.961,-27.234,Earthquake,87.1,5.6,0.129496888,0.42434756,0.125802311,0.027777778,,,,,,,
39765.00,0.6681,-56.92,-140.801,Earthquake,10,5.5,0.123616519,0.10887929,0.015832264,0,,,,,,,
39766.00,0.0869,-53.794,8.727,Earthquake,12,5.9,0.142784438,0.524240614,0.018684924,0.111111111,,,,,,,
39767.00,0.9606,13.05,-88.75,Earthquake,48,5.8,0.55265659,0.253467409,0.070032806,0.083333333,,,,,,,
39768.00,0.5143,10.833,91.711,Earthquake,26.7,5.5,0.539062452,0.754754927,0.039651975,0,,,,,,,
39768.00,0.7101,1.271,122.091,Earthquake,30,7.4,0.48043045,0.839144988,0.044358865,0.527777778,,,,,,,
39768.00,0.7324,1.291,122.106,Earthquake,35,5.6,0.480553086,0.839186655,0.051490515,0.027777778,,,,,,,
39768.00,0.7643,1.127,121.775,Earthquake,35,5.5,0.479547475,0.838267198,0.051490515,0,,,,,,,
39769.00,0.2507,-5.659,128.799,Earthquake,306.1,5.6,0.437937272,0.85777858,0.438168592,0.027777778,,,,,,,
39769.00,0.5385,79.648,-116.056,Earthquake,7,5.7,0.961020327,0.177616356,0.011553273,0.055555556,,,,,,,
39770.00,0.5856,-18.897,169.48,Earthquake,35,5.5,0.356764877,0.970782928,0.051490515,0,,,,,,,
39771.00,0.2579,8.267,-82.967,Earthquake,32,6.3,0.523328326,0.269531521,0.047211525,0.222222222,,,,,,,
39771.00,0.8604,-22.168,-179.717,Earthquake,595.6,5.8,0.336707852,0.000777789,0.851091142,0.083333333,,,,,,,
39773.00,0.2955,-8.947,159.553,Earthquake,118,6.1,0.417776006,0.943207545,0.169875909,0.166666667,,,,,,,
39773.00,0.9410,-55.033,-129.565,Earthquake,10,5.6,0.135187172,0.140090835,0.015832264,0.027777778,,,,,,,
39774.00,0.6674,-4.348,101.259,Earthquake,24,6.3,0.445976025,0.781277518,0.035800884,0.222222222,,,,,,,
39774.00,0.6678,-22.523,171.199,Earthquake,57.3,6.4,0.334531073,0.975557994,0.083297675,0.25,,,,,,,
39774.00,0.6749,-4.483,101.421,Earthquake,23.4,5.7,0.445148236,0.781727524,0.034945086,0.055555556,,,,,,,
39774.00,0.7240,-22.441,171.238,Earthquake,69.2,5.7,0.335033878,0.975666329,0.100271003,0.055555556,,,,,,,
39774.00,0.7845,-1.23,-13.933,Earthquake,10,6.3,0.465094889,0.461295296,0.015832264,0.222222222,,,,,,,
39774.00,0.9631,-37.244,-95.065,Earthquake,10,5.7,0.24426526,0.235925499,0.015832264,0.055555556,,,,,,,
39775.00,0.3290,-20.256,-175.574,Earthquake,170.1,5.5,0.348431799,0.012286282,0.244187705,0,,,,,,,
39775.00,0.3738,-22.434,171.322,Earthquake,39.6,5.6,0.3350768,0.975899665,0.058051633,0.027777778,,,,,,,
39776.00,0.3771,54.203,154.322,Earthquake,492.3,7.3,0.804997394,0.928676787,0.703751248,0.5,,,,,,,
39777.00,0.0670,-30.244,-177.876,Earthquake,35,5.6,0.287187663,0.005891748,0.051490515,0.027777778,,,,,,,
39777.00,0.5278,18.013,146.968,Earthquake,10,5.6,0.583088573,0.908248726,0.015832264,0.027777778,,,,,,,
39777.00,0.6283,-22.901,-175.201,Earthquake,35,5.6,0.332213263,0.013322407,0.051490515,0.027777778,,,,,,,
39779.00,0.7302,-17.801,167.588,Earthquake,10,5.5,0.363485299,0.965527299,0.015832264,0,,,,,,,
39780.00,0.3686,-4.755,101.764,Earthquake,25,5.9,0.443480394,0.782680315,0.037227214,0.111111111,,,,,,,
39780.00,0.5711,40.348,-126.978,Earthquake,10,5.9,0.720041696,0.147277046,0.015832264,0.111111111,,,,,,,
39781.00,0.2495,-18.701,-177.716,Earthquake,386,6,0.357966704,0.006336199,0.552132363,0.138888889,,,,,,,
39782.00,0.0270,18.024,146.994,Earthquake,14,5.6,0.583156023,0.908320949,0.021537584,0.027777778,,,,,,,
39784.00,0.5220,19.108,145.75,Earthquake,137.1,5.9,0.589802864,0.904865345,0.197118813,0.111111111,,,,,,,
39785.00,0.9701,38.589,142.878,Earthquake,14,5.8,0.709255909,0.896887457,0.021537584,0.083333333,,,,,,,
39786.00,0.6994,-21.389,-68.288,Earthquake,115.3,5.5,0.341484502,0.310307088,0.166024818,0,,,,,,,
39787.00,0.8355,38.529,143.003,Earthquake,34.3,5.5,0.708888003,0.897234684,0.050492084,0,,,,,,,
39788.00,0.2651,-27.83,-176.628,Earthquake,35,5.7,0.30198976,0.009358463,0.051490515,0.055555556,,,,,,,
39788.00,0.4552,-7.393,124.745,Earthquake,398,6.4,0.42730478,0.846517313,0.569248324,0.25,,,,,,,
39789.00,0.2661,13.35,-44.826,Earthquake,10,5.6,0.554496122,0.375480215,0.015832264,0.027777778,,,,,,,
39790.00,0.0771,13.415,-44.795,Earthquake,10,5.5,0.554894687,0.375566327,0.015832264,0,,,,,,,
39790.00,0.7772,-53.005,106.823,Earthquake,11,6.3,0.147622405,0.796733288,0.017258594,0.222222222,,,,,,,
39791.00,0.2667,-31.232,-176.924,Earthquake,18,6.8,0.281129472,0.00853623,0.027242904,0.361111111,,,,,,,
39791.00,0.6471,-2.814,139.32,Earthquake,45.4,5.7,0.455382163,0.887003986,0.066324347,0.055555556,,,,,,,
39791.00,0.7285,-15.929,168.173,Earthquake,224.1,6.1,0.374963976,0.967152322,0.321209528,0.166666667,,,,,,,
39791.00,0.7856,-20.886,-178.855,Earthquake,596.8,5.7,0.344568783,0.003172266,0.852802739,0.055555556,,,,,,,
39791.00,0.9532,30.442,67.404,Earthquake,10,5.7,0.659300365,0.687234545,0.015832264,0.055555556,,,,,,,
39792.00,0.5525,-12.337,166.572,Earthquake,51,6,0.3969893,0.962705038,0.074311796,0.138888889,,,,,,,
39793.00,0.7126,-3.649,100.753,Earthquake,14.1,5.7,0.450262133,0.779871943,0.021680217,0.055555556,,,,,,,
39793.00,0.9034,0.063,123.433,Earthquake,129,5.9,0.47302327,0.842872818,0.18556554,0.111111111,,,,,,,
39795.00,0.3650,-48.981,123.398,Earthquake,10,5.9,0.172296655,0.842775594,0.015832264,0.111111111,,,,,,,
39795.00,0.9426,-14.103,166.572,Earthquake,14,5.6,0.386160591,0.962705038,0.021537584,0.027777778,,,,,,,
39796.00,0.8587,-60.078,-18.762,Earthquake,10,5.5,0.104252384,0.447881221,0.015832264,0,,,,,,,
39799.00,0.4556,-17.744,-178.371,Earthquake,530.3,5.8,0.36383481,0.004516729,0.75795179,0.083333333,,,,,,,
39800.00,0.8734,-23.495,-179.996,Earthquake,542.6,5.6,0.328570991,2.77782E-06,0.77549565,0.027777778,,,,,,,
39800.00,0.8885,-32.458,-71.726,Earthquake,18,6.2,0.27361192,0.300756955,0.027242904,0.194444444,,,,,,,
39800.00,0.9100,-32.473,-72.051,Earthquake,25,6,0.273519944,0.299854165,0.037227214,0.138888889,,,,,,,
39801.00,0.3555,47.006,-27.29,Earthquake,5,5.9,0.760867033,0.424192003,0.008700613,0.111111111,,,,,,,
39801.00,0.4001,-32.458,-71.949,Earthquake,32.2,5.7,0.27361192,0.300137502,0.047496791,0.055555556,,,,,,,
39802.00,0.4371,36.541,142.425,Earthquake,19,6.3,0.696698041,0.895629106,0.028669234,0.222222222,,,,,,,
39802.00,0.6550,8.844,126.532,Earthquake,69.3,5.6,0.526866358,0.851481271,0.100413636,0.027777778,,,,,,,
39802.00,0.7394,-2.769,138.996,Earthquake,45.1,5.5,0.455658092,0.886103974,0.065896448,0,,,,,,,
39802.00,0.8787,-31.193,-13.338,Earthquake,4,5.8,0.281368611,0.462948097,0.007274283,0.083333333,,,,,,,
39803.00,0.3866,36.541,142.317,Earthquake,13,5.9,0.696698041,0.895329102,0.020111254,0.111111111,,,,,,,
39805.00,0.4690,-6.366,154.943,Earthquake,32,5.9,0.433602109,0.930401811,0.047211525,0.111111111,,,,,,,
39806.00,0.3830,-17.29,-171.909,Earthquake,9,6,0.366618634,0.022466979,0.014405934,0.138888889,,,,,,,
39807.00,0.0075,-18.339,176.779,Earthquake,10,5.5,0.360186406,0.991058209,0.015832264,0,,,,,,,
39807.00,0.1392,5.752,125.377,Earthquake,206,6.3,0.50790692,0.848272893,0.295392954,0.222222222,,,,,,,
39807.00,0.3417,49.128,-128.621,Earthquake,10,5.8,0.773878652,0.142713093,0.015832264,0.083333333,,,,,,,
39807.00,0.9447,23.417,64.499,Earthquake,13,5.8,0.616224668,0.679164988,0.020111254,0.083333333,,,,,,,
39811.00,0.1512,36.389,71.075,Earthquake,151,5.8,0.695766012,0.697431909,0.216944801,0.083333333,,,,,,,
39812.00,0.8263,-4.297,101.217,Earthquake,20,5.9,0.446288745,0.781160849,0.030095564,0.111111111,,,,,,,
39814.00,0.2693,-34.84,-107.647,Earthquake,10,5.8,0.25900604,0.200975014,0.015832264,0.083333333,,,,,,,
39814.00,0.7069,-4.332,101.298,Earthquake,19,5.5,0.446074133,0.781385853,0.028669234,0,,,,,,,
39815.00,0.8211,0.624,-26.661,Earthquake,10,5.6,0.476463194,0.425939249,0.015832264,0.027777778,,,,,,,
39815.00,0.8434,0.791,-27.118,Earthquake,10,5.5,0.4774872,0.424669787,0.015832264,0,,,,,,,
39816.00,0.8221,-0.414,132.885,Earthquake,17,7.7,0.470098415,0.869128738,0.025816574,0.611111111,,,,,,,
39816.00,0.8287,-0.589,133.363,Earthquake,35,5.6,0.469025355,0.870456534,0.051490515,0.027777778,,,,,,,
39816.00,0.8495,36.419,70.743,Earthquake,204.8,6.6,0.695949965,0.696509674,0.293681358,0.305555556,,,,,,,
39816.00,0.9094,-0.325,132.885,Earthquake,29.2,5.6,0.470644143,0.869128738,0.043217801,0.027777778,,,,,,,
39816.00,0.9400,-0.691,133.305,Earthquake,23,7.4,0.468399914,0.870295421,0.034374554,0.527777778,,,,,,,
39817.00,0.0004,-0.694,133.275,Earthquake,35,5.5,0.468381519,0.870212086,0.051490515,0,,,,,,,
39817.00,0.2389,-0.669,133.194,Earthquake,31.9,5.7,0.468534813,0.869987083,0.047068892,0.055555556,,,,,,,
39817.00,0.3014,-0.395,132.757,Earthquake,35,5.9,0.470214919,0.868773177,0.051490515,0.111111111,,,,,,,
39817.00,0.9673,36.442,70.883,Earthquake,186.7,5.7,0.696090995,0.696898568,0.267864784,0.055555556,,,,,,,
39818.00,0.4580,23.808,-108.757,Earthquake,10,5.5,0.618622191,0.197891637,0.015832264,0,,,,,,,
39819.00,0.9503,-0.659,133.434,Earthquake,16,6,0.468596131,0.870653759,0.024390244,0.138888889,,,,,,,
39820.00,0.6844,-20.707,-179.224,Earthquake,656.6,5.6,0.34566637,0.002147252,0.938097276,0.027777778,,,,,,,
39821.00,0.6797,-0.411,132.934,Earthquake,18,5.5,0.47011681,0.869264851,0.027242904,0,,,,,,,
39821.00,0.8067,10.165,-84.197,Earthquake,14,6.1,0.534966429,0.266114807,0.021537584,0.166666667,,,,,,,
39822.00,0.1560,10.437,56.962,Earthquake,10,5.7,0.53663427,0.658228587,0.015832264,0.055555556,,,,,,,
39826.00,0.0449,-13.147,66.078,Earthquake,10,6,0.392022565,0.68355116,0.015832264,0.138888889,,,,,,,
39828.00,0.3106,-22.352,170.635,Earthquake,27,6.7,0.335579606,0.973991305,0.040079874,0.333333333,,,,,,,
39828.00,0.5434,-22.54,170.43,Earthquake,35,5.6,0.334426833,0.973421853,0.051490515,0.027777778,,,,,,,
39828.00,0.6771,-10.334,161.211,Earthquake,114.1,5.7,0.409271239,0.947813164,0.164313222,0.055555556,,,,,,,
39828.00,0.7428,46.857,155.154,Earthquake,36,7.4,0.759953399,0.93098793,0.052916845,0.527777778,,,,,,,
39829.00,0.8301,-22.304,170.274,Earthquake,21.5,5.8,0.335873931,0.972988514,0.032235059,0.083333333,,,,,,,
39830.00,0.1233,15.739,-92.744,Earthquake,169.1,5.8,0.569144924,0.242372811,0.242761375,0.083333333,,,,,,,
39831.00,0.5915,-30.199,-177.951,Earthquake,33,6.4,0.287463593,0.005683412,0.048637855,0.25,,,,,,,
39832.00,0.1495,-22.596,170.911,Earthquake,12,6.6,0.334083453,0.974757983,0.018684924,0.305555556,,,,,,,
39832.00,0.1574,-22.477,170.806,Earthquake,35,6,0.334813134,0.974466312,0.051490515,0.138888889,,,,,,,
39832.00,0.9354,-22.792,170.74,Earthquake,35,5.6,0.332881626,0.974282976,0.051490515,0.027777778,,,,,,,
39833.00,0.4492,-4.667,129.814,Earthquake,143.8,5.5,0.44401999,0.860598064,0.206675225,0,,,,,,,
39834.00,0.7144,-22.689,171.043,Earthquake,24,6.1,0.333513199,0.975124655,0.035800884,0.166666667,,,,,,,
39835.00,0.5697,-5.912,148.511,Earthquake,44,6.1,0.436385934,0.912534896,0.064327485,0.166666667,,,,,,,
39835.00,0.8448,-7.307,128.568,Earthquake,146.7,6.1,0.427832112,0.857136905,0.210811582,0.166666667,,,,,,,
39837.00,0.0616,-28.25,-176.697,Earthquake,10,5.9,0.299414416,0.009166794,0.015832264,0.111111111,,,,,,,
39837.00,0.3764,-19.584,-179.112,Earthquake,671,5.6,0.35255235,0.002458367,0.958636428,0.027777778,,,,,,,
39837.00,0.7568,59.43,-152.887,Earthquake,97.9,5.8,0.837048165,0.075306601,0.141206675,0.083333333,,,,,,,
39839.00,0.4963,-17.796,-178.591,Earthquake,579.5,5.8,0.363515958,0.00390561,0.828127229,0.083333333,,,,,,,
39839.00,0.7998,51.955,-171.159,Earthquake,25.3,5.8,0.791213171,0.024550341,0.037655113,0.083333333,,,,,,,
39839.00,0.8146,-0.352,98.184,Earthquake,10,5.7,0.470478585,0.772735732,0.015832264,0.055555556,,,,,,,
39840.00,0.2703,-17.837,-178.677,Earthquake,601,5.9,0.363264555,0.003666718,0.858793325,0.111111111,,,,,,,
39840.00,0.9981,55.536,164.298,Earthquake,23.8,5.5,0.813171046,0.956388283,0.035515618,0,,,,,,,
39841.00,0.0009,-0.262,98.28,Earthquake,20,5.7,0.471030444,0.773002403,0.030095564,0.055555556,,,,,,,
39841.00,0.3289,-8.936,124.157,Earthquake,65.9,5.7,0.417843456,0.844883957,0.095564114,0.055555556,,,,,,,
39841.00,0.5276,-16.973,-172.068,Earthquake,10,5.5,0.368562406,0.022025306,0.015832264,0,,,,,,,
39842.00,0.9362,-8.108,-71.402,Earthquake,602.4,5.6,0.422920563,0.301656967,0.860790187,0.027777778,,,,,,,
39843.00,0.1578,-15.385,-174.473,Earthquake,10,5.7,0.37829966,0.015344658,0.015832264,0.055555556,,,,,,,
39844.00,0.6872,-19.41,-69.065,Earthquake,102.3,5.5,0.353619278,0.308148724,0.147482527,0,,,,,,,
39844.00,0.9110,36.719,141.148,Earthquake,34,5.7,0.697789496,0.892081834,0.050064185,0.055555556,,,,,,,
39846.00,0.7454,-13.582,-76.558,Earthquake,21,6,0.389355244,0.287334546,0.031521894,0.138888889,,,,,,,
39852.00,0.6490,-6.116,147.824,Earthquake,46.8,5.6,0.435135052,0.910626536,0.06832121,0.027777778,,,,,,,
39853.00,0.5896,-6.567,-81.15,Earthquake,15,6,0.432369623,0.274578814,0.022963914,0.138888889,,,,,,,
39855.00,0.3966,-20.775,-177.298,Earthquake,10,5.5,0.34524941,0.007497326,0.015832264,0,,,,,,,
39855.00,0.5783,-16.221,178.329,Earthquake,10,5.7,0.373173498,0.995363824,0.015832264,0.055555556,,,,,,,
39855.00,0.7325,3.886,126.387,Earthquake,20,7.2,0.496465034,0.851078487,0.030095564,0.472222222,,,,,,,
39855.00,0.7375,3.615,126.606,Earthquake,21.6,5.5,0.494803323,0.851686829,0.032377692,0,,,,,,,
39855.00,0.7389,3.875,126.643,Earthquake,29.1,5.5,0.496397584,0.851789608,0.043075168,0,,,,,,,
39855.00,0.7426,3.892,126.533,Earthquake,35,5.6,0.496501824,0.851484048,0.051490515,0.027777778,,,,,,,
39855.00,0.7675,4.026,126.783,Earthquake,35,6,0.497323482,0.852178502,0.051490515,0.138888889,,,,,,,
39855.00,0.7930,3.826,126.482,Earthquake,35,5.5,0.496097127,0.85134238,0.051490515,0,,,,,,,
